fips,state,pop_2019,date,total_doses_state_level,cum_deaths,confirmed,1st_dose,2nd_dose,est_booster_doses
18.0,Indiana,6732219.0,2021-07-05,5845292.0,13863.0,754724.0,3060621.0,2657955.0,0.0
19.0,Iowa,3155070.0,2021-07-05,3052262.0,6146.0,374207.0,1628185.0,1399944.0,0.0
20.0,Kansas,2913314.0,2021-07-05,2505242.0,5158.0,319541.0,1441727.0,1148519.0,0.0
21.0,Kentucky,4467673.0,2021-07-05,4025410.0,7229.0,465490.0,2225175.0,1797506.0,0.0
22.0,Louisiana,4648794.0,2021-07-05,3404238.0,10757.0,482560.0,1800288.0,1521662.0,0.0
23.0,Maine,1344212.0,2021-07-05,1623236.0,860.0,69121.0,896809.0,728352.0,0.0
24.0,Maryland,6045680.0,2021-07-05,6931732.0,9751.0,462634.0,3767992.0,3160033.0,0.0
25.0,Massachusetts,6892503.0,2021-07-05,8895919.0,17992.0,707204.0,4876852.0,3986531.0,0.0
26.0,Michigan,9986857.0,2021-07-05,9467173.0,20852.0,973307.0,5154933.0,4395815.0,0.0
27.0,Minnesota,5639632.0,2021-07-05,5910386.0,7703.0,605660.0,3229905.0,2683745.0,0.0
28.0,Mississippi,2976149.0,2021-07-05,2032232.0,7419.0,322186.0,1101102.0,833869.0,0.0
29.0,Missouri,6137428.0,2021-07-05,5159692.0,9161.0,585008.0,2785042.0,2245865.0,0.0
30.0,Montana,1068778.0,2021-07-05,945936.0,1666.0,113873.0,512895.0,423989.0,0.0
31.0,Nebraska,1934408.0,2021-07-05,1869002.0,2261.0,224682.0,1002580.0,855978.0,0.0
32.0,Nevada,3080156.0,2021-07-05,2804838.0,5697.0,334763.0,1546054.0,1182000.0,0.0
33.0,New Hampshire,1359711.0,2021-07-05,1546443.0,1372.0,99555.0,855378.0,712551.0,0.0
34.0,New Jersey,8882190.0,2021-07-05,10030274.0,26477.0,1024311.0,5619381.0,4567916.0,0.0
35.0,New Mexico,2096829.0,2021-07-05,2401441.0,4344.0,205715.0,1327780.0,1074396.0,0.0
36.0,New York,19453561.0,2021-07-05,21991612.0,53496.0,2116888.0,11762987.0,9718652.0,0.0
37.0,North Carolina,10488084.0,2021-07-05,9337039.0,13434.0,1014359.0,5135353.0,4144180.0,0.0
38.0,North Dakota,762062.0,2021-07-05,646106.0,1559.0,110745.0,336264.0,272319.0,0.0
39.0,Ohio,11689100.0,2021-07-05,10820942.0,20561.0,1112499.0,5663486.0,4853987.0,0.0
40.0,Oklahoma,3956971.0,2021-07-05,3291904.0,7388.0,458483.0,1786204.0,1435863.0,0.0
41.0,Oregon,4217737.0,2021-07-05,4606192.0,2781.0,209037.0,2492859.0,2113155.0,0.0
42.0,Pennsylvania,12801989.0,2021-07-05,13973249.0,27706.0,1226776.0,8077161.0,5859127.0,0.0
44.0,Rhode Island,1059361.0,2021-07-05,1284036.0,2730.0,152643.0,687840.0,581427.0,0.0
45.0,South Carolina,5148714.0,2021-07-05,4222300.0,9841.0,597961.0,2295646.0,1863388.0,0.0
46.0,South Dakota,884659.0,2021-07-05,823442.0,2038.0,124592.0,449225.0,377435.0,0.0
47.0,Tennessee,6829174.0,2021-07-05,5486785.0,12571.0,867407.0,2906580.0,2403116.0,0.0
48.0,Texas,28995881.0,2021-07-05,25926954.0,52482.0,3005221.0,14073332.0,11081781.0,0.0
49.0,Utah,3205958.0,2021-07-05,2871078.0,1624.0,313981.0,1566656.0,1081869.0,0.0
50.0,Vermont,623989.0,2021-07-05,871231.0,258.0,24419.0,462804.0,374036.0,0.0
51.0,Virginia,8535519.0,2021-07-05,9308213.0,11431.0,681194.0,5074667.0,4138998.0,0.0
53.0,Washington,7614893.0,2021-07-05,8656011.0,5939.0,452483.0,4704129.0,3847946.0,0.0
54.0,West Virginia,1792147.0,2021-07-05,1539690.0,2899.0,164149.0,837086.0,635758.0,0.0
55.0,Wisconsin,5822434.0,2021-07-05,5975642.0,8144.0,678008.0,3143505.0,2696567.0,0.0
56.0,Wyoming,578759.0,2021-07-05,431101.0,747.0,62445.0,230993.0,188233.0,0.0
1.0,Alabama,4903185.0,2021-07-06,3392366.0,11358.0,551298.0,1976343.0,1501498.0,0.0
2.0,Alaska,731545.0,2021-07-06,678029.0,377.0,71384.0,366245.0,298665.0,0.0
4.0,Arizona,7278717.0,2021-07-06,6826215.0,18000.0,897910.0,3707397.0,2939160.0,0.0
5.0,Arkansas,3017804.0,2021-07-06,2261649.0,5926.0,352095.0,1281558.0,966735.0,0.0
6.0,California,39512223.0,2021-07-06,43182509.0,63325.0,3897735.0,24515453.0,18387998.0,0.0
8.0,Colorado,5758736.0,2021-07-06,6390406.0,6817.0,559921.0,3359951.0,2798431.0,0.0
9.0,Connecticut,3565287.0,2021-07-06,4443865.0,8279.0,349651.0,2406836.0,2008411.0,0.0
10.0,Delaware,973764.0,2021-07-06,1050376.0,1695.0,109900.0,571187.0,448954.0,0.0
11.0,District of Columbia,705749.0,2021-07-06,978948.0,1142.0,49417.0,436301.0,342475.0,0.0
12.0,Florida,21477737.0,2021-07-06,21329822.0,37985.0,2381148.0,11660001.0,8969570.0,0.0
13.0,Georgia,10617423.0,2021-07-06,8517999.0,21457.0,1136893.0,4655198.0,3706071.0,0.0
15.0,Hawaii,1415872.0,2021-07-06,1690038.0,518.0,38082.0,993161.0,701951.0,0.0
16.0,Idaho,1787065.0,2021-07-06,1334744.0,2159.0,195429.0,711771.0,598245.0,0.0
17.0,Illinois,12671821.0,2021-07-06,13115185.0,25705.0,1393773.0,7600391.0,5461973.0,0.0
18.0,Indiana,6732219.0,2021-07-06,5853421.0,13884.0,755700.0,3064075.0,2662314.0,0.0
19.0,Iowa,3155070.0,2021-07-06,3056458.0,6148.0,374284.0,1630276.0,1401989.0,0.0
20.0,Kansas,2913314.0,2021-07-06,2508266.0,5158.0,319552.0,1443408.0,1149841.0,0.0
21.0,Kentucky,4467673.0,2021-07-06,4032126.0,7245.0,465913.0,2228196.0,1801068.0,0.0
22.0,Louisiana,4648794.0,2021-07-06,3416781.0,10763.0,484577.0,1806750.0,1527323.0,0.0
23.0,Maine,1344212.0,2021-07-06,1623620.0,860.0,69121.0,897025.0,728557.0,0.0
24.0,Maryland,6045680.0,2021-07-06,6940161.0,9754.0,462681.0,3772225.0,3164460.0,0.0
25.0,Massachusetts,6892503.0,2021-07-06,8910111.0,18000.0,707494.0,4883750.0,3993712.0,0.0
26.0,Michigan,9986857.0,2021-07-06,9468301.0,20874.0,973839.0,5155585.0,4396470.0,0.0
27.0,Minnesota,5639632.0,2021-07-06,5916423.0,7708.0,605803.0,3232659.0,2686853.0,0.0
28.0,Mississippi,2976149.0,2021-07-06,2038064.0,7425.0,322835.0,1101694.0,833934.0,0.0
29.0,Missouri,6137428.0,2021-07-06,5163543.0,9161.0,585745.0,2787565.0,2247313.0,0.0
30.0,Montana,1068778.0,2021-07-06,946621.0,1668.0,113951.0,513226.0,424309.0,0.0
31.0,Nebraska,1934408.0,2021-07-06,1876152.0,2262.0,224873.0,1005725.0,859649.0,0.0
32.0,Nevada,3080156.0,2021-07-06,2814798.0,5702.0,336109.0,1552112.0,1185133.0,0.0
33.0,New Hampshire,1359711.0,2021-07-06,1547687.0,1373.0,99626.0,855920.0,713196.0,0.0
34.0,New Jersey,8882190.0,2021-07-06,10040079.0,26477.0,1024465.0,5627923.0,4575207.0,0.0
35.0,New Mexico,2096829.0,2021-07-06,2404087.0,4346.0,205915.0,1329207.0,1075565.0,0.0
36.0,New York,19453561.0,2021-07-06,22028522.0,53502.0,2117186.0,11780949.0,9737459.0,0.0
37.0,North Carolina,10488084.0,2021-07-06,9350002.0,13455.0,1015847.0,5142730.0,4151645.0,0.0
38.0,North Dakota,762062.0,2021-07-06,646272.0,1559.0,110751.0,336382.0,272388.0,0.0
39.0,Ohio,11689100.0,2021-07-06,10827199.0,20568.0,1112689.0,5668419.0,4862407.0,0.0
40.0,Oklahoma,3956971.0,2021-07-06,3296670.0,7388.0,459524.0,1788722.0,1437980.0,0.0
41.0,Oregon,4217737.0,2021-07-06,4612486.0,2782.0,209494.0,2495783.0,2116238.0,0.0
42.0,Pennsylvania,12801989.0,2021-07-06,14021807.0,27708.0,1226882.0,8100550.0,5882676.0,0.0
44.0,Rhode Island,1059361.0,2021-07-06,1286436.0,2730.0,152698.0,688993.0,582637.0,0.0
45.0,South Carolina,5148714.0,2021-07-06,4230969.0,9841.0,598093.0,2299837.0,1867663.0,0.0
46.0,South Dakota,884659.0,2021-07-06,823582.0,2038.0,124592.0,449334.0,377505.0,0.0
47.0,Tennessee,6829174.0,2021-07-06,5496489.0,12577.0,868322.0,2911099.0,2407842.0,0.0
48.0,Texas,28995881.0,2021-07-06,25978539.0,52506.0,3006541.0,14100765.0,11105631.0,0.0
49.0,Utah,3205958.0,2021-07-06,2884956.0,1630.0,314727.0,1566715.0,1081891.0,0.0
50.0,Vermont,623989.0,2021-07-06,874476.0,258.0,24433.0,463490.0,374683.0,0.0
51.0,Virginia,8535519.0,2021-07-06,9328521.0,11434.0,681326.0,5083972.0,4149312.0,0.0
53.0,Washington,7614893.0,2021-07-06,8676836.0,5960.0,453665.0,4708949.0,3854920.0,0.0
54.0,West Virginia,1792147.0,2021-07-06,1546026.0,2901.0,164279.0,840495.0,635931.0,0.0
55.0,Wisconsin,5822434.0,2021-07-06,5982183.0,8144.0,678048.0,3146412.0,2700092.0,0.0
56.0,Wyoming,578759.0,2021-07-06,431146.0,751.0,62642.0,231042.0,188265.0,0.0
1.0,Alabama,4903185.0,2021-07-07,3396338.0,11387.0,552911.0,1978951.0,1503420.0,0.0
2.0,Alaska,731545.0,2021-07-07,678145.0,377.0,71598.0,366305.0,298726.0,0.0
4.0,Arizona,7278717.0,2021-07-07,6830858.0,18004.0,898283.0,3709771.0,2941425.0,0.0
5.0,Arkansas,3017804.0,2021-07-07,2263629.0,5933.0,353095.0,1282733.0,967611.0,0.0
6.0,California,39512223.0,2021-07-07,43213547.0,63376.0,3899559.0,24532324.0,18402165.0,0.0
8.0,Colorado,5758736.0,2021-07-07,6399217.0,6824.0,560419.0,3363971.0,2803658.0,0.0
9.0,Connecticut,3565287.0,2021-07-07,4445202.0,8278.0,349743.0,2407644.0,2009062.0,0.0
10.0,Delaware,973764.0,2021-07-07,1050675.0,1695.0,109900.0,571358.0,449122.0,0.0
11.0,District of Columbia,705749.0,2021-07-07,991146.0,1143.0,49423.0,436435.0,342582.0,0.0
12.0,Florida,21477737.0,2021-07-07,21342987.0,37985.0,2381148.0,11667862.0,8975003.0,0.0
13.0,Georgia,10617423.0,2021-07-07,8531126.0,21467.0,1137560.0,4662662.0,3711828.0,0.0
15.0,Hawaii,1415872.0,2021-07-07,1701089.0,518.0,38121.0,993570.0,702791.0,0.0
16.0,Idaho,1787065.0,2021-07-07,1335403.0,2162.0,195552.0,712105.0,598600.0,0.0
17.0,Illinois,12671821.0,2021-07-07,13116613.0,25711.0,1394235.0,7601195.0,5462765.0,0.0
18.0,Indiana,6732219.0,2021-07-07,5856095.0,13892.0,756070.0,3065247.0,2663735.0,0.0
19.0,Iowa,3155070.0,2021-07-07,3057278.0,6149.0,375328.0,1630677.0,1402413.0,0.0
20.0,Kansas,2913314.0,2021-07-07,2509231.0,5165.0,320581.0,1443884.0,1150317.0,0.0
21.0,Kentucky,4467673.0,2021-07-07,4034669.0,7250.0,466244.0,2229410.0,1802350.0,0.0
22.0,Louisiana,4648794.0,2021-07-07,3419127.0,10765.0,485803.0,1807914.0,1528874.0,0.0
23.0,Maine,1344212.0,2021-07-07,1627751.0,861.0,69159.0,898741.0,730683.0,0.0
24.0,Maryland,6045680.0,2021-07-07,6952218.0,9755.0,462736.0,3777447.0,3170515.0,0.0
25.0,Massachusetts,6892503.0,2021-07-07,8912911.0,18003.0,707582.0,4885121.0,3995275.0,0.0
26.0,Michigan,9986857.0,2021-07-07,9469534.0,20874.0,973839.0,5156153.0,4397205.0,0.0
27.0,Minnesota,5639632.0,2021-07-07,5918375.0,7708.0,606034.0,3233557.0,2687904.0,0.0
28.0,Mississippi,2976149.0,2021-07-07,2047646.0,7436.0,323214.0,1109382.0,928757.0,0.0
29.0,Missouri,6137428.0,2021-07-07,5166052.0,9187.0,587342.0,2789143.0,2248309.0,0.0
30.0,Montana,1068778.0,2021-07-07,946916.0,1671.0,114102.0,513386.0,424450.0,0.0
31.0,Nebraska,1934408.0,2021-07-07,1876155.0,2262.0,224873.0,1005758.0,859670.0,0.0
32.0,Nevada,3080156.0,2021-07-07,2817786.0,5705.0,336562.0,1553753.0,1186482.0,0.0
33.0,New Hampshire,1359711.0,2021-07-07,1548161.0,1374.0,99652.0,856130.0,713411.0,0.0
34.0,New Jersey,8882190.0,2021-07-07,10059473.0,26490.0,1024748.0,5636940.0,4584491.0,0.0
35.0,New Mexico,2096829.0,2021-07-07,2405489.0,4347.0,205996.0,1329852.0,1076305.0,0.0
36.0,New York,19453561.0,2021-07-07,22065716.0,53508.0,2117549.0,11797614.0,9757006.0,0.0
37.0,North Carolina,10488084.0,2021-07-07,9361521.0,13460.0,1016262.0,5148695.0,4182022.0,0.0
38.0,North Dakota,762062.0,2021-07-07,646424.0,1559.0,110779.0,336476.0,272449.0,0.0
39.0,Ohio,11689100.0,2021-07-07,10841002.0,20573.0,1113006.0,5671176.0,4865649.0,0.0
40.0,Oklahoma,3956971.0,2021-07-07,3298719.0,7406.0,459675.0,1789758.0,1438914.0,0.0
41.0,Oregon,4217737.0,2021-07-07,4614196.0,2788.0,209764.0,2496665.0,2117112.0,0.0
42.0,Pennsylvania,12801989.0,2021-07-07,14041626.0,27718.0,1227087.0,8109901.0,5892674.0,0.0
44.0,Rhode Island,1059361.0,2021-07-07,1287364.0,2730.0,152738.0,689190.0,582833.0,0.0
45.0,South Carolina,5148714.0,2021-07-07,4233143.0,9843.0,598229.0,2300956.0,1868765.0,0.0
46.0,South Dakota,884659.0,2021-07-07,825457.0,2039.0,124652.0,450280.0,378349.0,0.0
47.0,Tennessee,6829174.0,2021-07-07,5498672.0,12583.0,868738.0,2912291.0,2409573.0,0.0
48.0,Texas,28995881.0,2021-07-07,26017134.0,52531.0,3010929.0,14123333.0,11121290.0,0.0
49.0,Utah,3205958.0,2021-07-07,2890094.0,1630.0,315003.0,1576497.0,1089687.0,0.0
50.0,Vermont,623989.0,2021-07-07,874799.0,258.0,24440.0,463599.0,374815.0,0.0
51.0,Virginia,8535519.0,2021-07-07,9333812.0,11436.0,681599.0,5086562.0,4152098.0,0.0
53.0,Washington,7614893.0,2021-07-07,8699720.0,5973.0,454068.0,4719091.0,3867082.0,0.0
54.0,West Virginia,1792147.0,2021-07-07,1548015.0,2901.0,164346.0,841269.0,636282.0,0.0
55.0,Wisconsin,5822434.0,2021-07-07,5983890.0,8154.0,678232.0,3147200.0,2701023.0,0.0
56.0,Wyoming,578759.0,2021-07-07,431172.0,751.0,62737.0,231108.0,188307.0,0.0
1.0,Alabama,4903185.0,2021-07-08,3402487.0,11387.0,552911.0,1982250.0,1506466.0,0.0
2.0,Alaska,731545.0,2021-07-08,679337.0,377.0,71598.0,366916.0,299256.0,0.0
4.0,Arizona,7278717.0,2021-07-08,6842949.0,18003.0,898908.0,3715441.0,2947348.0,0.0
5.0,Arkansas,3017804.0,2021-07-08,2269110.0,5944.0,354305.0,1285934.0,969804.0,0.0
6.0,California,39512223.0,2021-07-08,43307094.0,63432.0,3902077.0,24577801.0,18448987.0,0.0
8.0,Colorado,5758736.0,2021-07-08,6410535.0,6827.0,560860.0,3368344.0,2809407.0,0.0
9.0,Connecticut,3565287.0,2021-07-08,4451999.0,8279.0,349798.0,2410888.0,2012578.0,0.0
10.0,Delaware,973764.0,2021-07-08,1052238.0,1695.0,109931.0,572068.0,449889.0,0.0
11.0,District of Columbia,705749.0,2021-07-08,991146.0,1143.0,49434.0,437291.0,343315.0,0.0
12.0,Florida,21477737.0,2021-07-08,21392467.0,37985.0,2381148.0,11693212.0,8996987.0,0.0
13.0,Georgia,10617423.0,2021-07-08,8549769.0,21470.0,1138492.0,4673614.0,3719456.0,0.0
15.0,Hawaii,1415872.0,2021-07-08,1703620.0,519.0,38196.0,994270.0,703701.0,0.0
16.0,Idaho,1787065.0,2021-07-08,1337388.0,2163.0,195696.0,713003.0,599544.0,0.0
17.0,Illinois,12671821.0,2021-07-08,13130458.0,25722.0,1394852.0,7607532.0,5469920.0,0.0
18.0,Indiana,6732219.0,2021-07-08,5867459.0,13909.0,756625.0,3069635.0,2670118.0,0.0
19.0,Iowa,3155070.0,2021-07-08,3061232.0,6149.0,374381.0,1632219.0,1404816.0,0.0
20.0,Kansas,2913314.0,2021-07-08,2513402.0,5166.0,320601.0,1445903.0,1152339.0,0.0
21.0,Kentucky,4467673.0,2021-07-08,4041480.0,7253.0,466545.0,2232323.0,1806143.0,0.0
22.0,Louisiana,4648794.0,2021-07-08,3425960.0,10771.0,486589.0,1811379.0,1532037.0,0.0
23.0,Maine,1344212.0,2021-07-08,1629452.0,861.0,69192.0,899519.0,731603.0,0.0
24.0,Maryland,6045680.0,2021-07-08,6965180.0,9758.0,462835.0,3783111.0,3177699.0,0.0
25.0,Massachusetts,6892503.0,2021-07-08,8924358.0,18006.0,707691.0,4890461.0,4001560.0,0.0
26.0,Michigan,9986857.0,2021-07-08,9494060.0,20874.0,973839.0,5166841.0,4410774.0,0.0
27.0,Minnesota,5639632.0,2021-07-08,5927284.0,7710.0,606158.0,3237137.0,2692924.0,0.0
28.0,Mississippi,2976149.0,2021-07-08,2051491.0,7437.0,323641.0,1111614.0,931110.0,0.0
29.0,Missouri,6137428.0,2021-07-08,5175778.0,9191.0,588932.0,2794906.0,2252212.0,0.0
30.0,Montana,1068778.0,2021-07-08,948460.0,1672.0,114189.0,513986.0,425271.0,0.0
31.0,Nebraska,1934408.0,2021-07-08,1881129.0,2262.0,225069.0,1007866.0,862302.0,0.0
32.0,Nevada,3080156.0,2021-07-08,2824487.0,5707.0,337259.0,1558003.0,1188934.0,0.0
33.0,New Hampshire,1359711.0,2021-07-08,1556107.0,1374.0,99685.0,860129.0,716603.0,0.0
34.0,New Jersey,8882190.0,2021-07-08,10078605.0,26493.0,1025079.0,5645861.0,4594389.0,0.0
35.0,New Mexico,2096829.0,2021-07-08,2409226.0,4353.0,206128.0,1331524.0,1078306.0,0.0
36.0,New York,19453561.0,2021-07-08,22108681.0,53512.0,2118216.0,11817327.0,9779326.0,0.0
37.0,North Carolina,10488084.0,2021-07-08,9375785.0,13475.0,1016892.0,5155794.0,4188485.0,0.0
38.0,North Dakota,762062.0,2021-07-08,647362.0,1561.0,110808.0,336931.0,272920.0,0.0
39.0,Ohio,11689100.0,2021-07-08,10856508.0,20576.0,1113383.0,5677337.0,4873451.0,0.0
40.0,Oklahoma,3956971.0,2021-07-08,3304376.0,7406.0,460131.0,1792548.0,1441682.0,0.0
41.0,Oregon,4217737.0,2021-07-08,4622951.0,2790.0,209974.0,2500170.0,2122045.0,0.0
42.0,Pennsylvania,12801989.0,2021-07-08,14066966.0,27729.0,1227346.0,8121911.0,5905694.0,0.0
44.0,Rhode Island,1059361.0,2021-07-08,1289673.0,2730.0,152748.0,690076.0,584066.0,0.0
45.0,South Carolina,5148714.0,2021-07-08,4240109.0,9844.0,598511.0,2304491.0,1872138.0,0.0
46.0,South Dakota,884659.0,2021-07-08,826634.0,2039.0,124652.0,450847.0,378943.0,0.0
47.0,Tennessee,6829174.0,2021-07-08,5508741.0,12592.0,869191.0,2916714.0,2414146.0,0.0
48.0,Texas,28995881.0,2021-07-08,26080182.0,52567.0,3013216.0,14154745.0,11151129.0,0.0
49.0,Utah,3205958.0,2021-07-08,2895700.0,1632.0,315470.0,1581240.0,1093262.0,0.0
50.0,Vermont,623989.0,2021-07-08,875592.0,258.0,24445.0,463856.0,375018.0,0.0
51.0,Virginia,8535519.0,2021-07-08,9348211.0,11441.0,681890.0,5093258.0,4159676.0,0.0
53.0,Washington,7614893.0,2021-07-08,8717273.0,5986.0,454650.0,4727160.0,3876338.0,0.0
54.0,West Virginia,1792147.0,2021-07-08,1549964.0,2904.0,164399.0,842135.0,653866.0,0.0
55.0,Wisconsin,5822434.0,2021-07-08,5992102.0,8158.0,678459.0,3151036.0,2705116.0,0.0
56.0,Wyoming,578759.0,2021-07-08,433296.0,751.0,62865.0,232135.0,189237.0,0.0
1.0,Alabama,4903185.0,2021-07-09,3408591.0,11398.0,554071.0,1985582.0,1509383.0,0.0
2.0,Alaska,731545.0,2021-07-09,680539.0,379.0,71731.0,367466.0,299831.0,0.0
4.0,Arizona,7278717.0,2021-07-09,6856821.0,18009.0,899829.0,3721733.0,2954230.0,0.0
5.0,Arkansas,3017804.0,2021-07-09,2274808.0,5948.0,355460.0,1289373.0,971967.0,0.0
6.0,California,39512223.0,2021-07-09,43433368.0,63447.0,3903406.0,24639368.0,18510779.0,0.0
8.0,Colorado,5758736.0,2021-07-09,6422919.0,6837.0,561912.0,3368683.0,2809654.0,0.0
9.0,Connecticut,3565287.0,2021-07-09,4459737.0,8279.0,349969.0,2414765.0,2016208.0,0.0
10.0,Delaware,973764.0,2021-07-09,1054223.0,1695.0,109986.0,572914.0,450886.0,0.0
11.0,District of Columbia,705749.0,2021-07-09,991146.0,1143.0,49455.0,437937.0,344083.0,0.0
12.0,Florida,21477737.0,2021-07-09,21437912.0,38157.0,2404895.0,11717377.0,9016210.0,0.0
13.0,Georgia,10617423.0,2021-07-09,8550255.0,21486.0,1139396.0,4674137.0,3719939.0,0.0
15.0,Hawaii,1415872.0,2021-07-09,1706288.0,519.0,38265.0,994983.0,704678.0,0.0
16.0,Idaho,1787065.0,2021-07-09,1339378.0,2165.0,195831.0,714113.0,600326.0,0.0
17.0,Illinois,12671821.0,2021-07-09,13156020.0,25730.0,1395497.0,7619243.0,5482620.0,0.0
18.0,Indiana,6732219.0,2021-07-09,5877906.0,13914.0,757062.0,3074241.0,2675514.0,0.0
19.0,Iowa,3155070.0,2021-07-09,3065567.0,6149.0,374627.0,1634161.0,1407136.0,0.0
20.0,Kansas,2913314.0,2021-07-09,2517386.0,5176.0,321413.0,1448045.0,1154101.0,0.0
21.0,Kentucky,4467673.0,2021-07-09,4047579.0,7255.0,466884.0,2235087.0,1809351.0,0.0
22.0,Louisiana,4648794.0,2021-07-09,3433043.0,10781.0,487558.0,1815147.0,1535192.0,0.0
23.0,Maine,1344212.0,2021-07-09,1631650.0,862.0,69202.0,900517.0,732721.0,0.0
24.0,Maryland,6045680.0,2021-07-09,6977984.0,9761.0,462980.0,3788372.0,3184928.0,0.0
25.0,Massachusetts,6892503.0,2021-07-09,8935208.0,18006.0,707893.0,4895610.0,4007349.0,0.0
26.0,Michigan,9986857.0,2021-07-09,9527196.0,20902.0,974670.0,5180530.0,4427990.0,0.0
27.0,Minnesota,5639632.0,2021-07-09,5935612.0,7715.0,606297.0,3240763.0,2697449.0,0.0
28.0,Mississippi,2976149.0,2021-07-09,2055245.0,7439.0,324057.0,1113541.0,932768.0,0.0
29.0,Missouri,6137428.0,2021-07-09,5186422.0,9197.0,590915.0,2801393.0,2256328.0,0.0
30.0,Montana,1068778.0,2021-07-09,949716.0,1673.0,114240.0,514542.0,425901.0,0.0
31.0,Nebraska,1934408.0,2021-07-09,1881237.0,2262.0,225171.0,1007957.0,862409.0,0.0
32.0,Nevada,3080156.0,2021-07-09,2830843.0,5720.0,338072.0,1561919.0,1191336.0,0.0
33.0,New Hampshire,1359711.0,2021-07-09,1557604.0,1375.0,99708.0,860906.0,717223.0,0.0
34.0,New Jersey,8882190.0,2021-07-09,10096912.0,26496.0,1025477.0,5655224.0,4604106.0,0.0
35.0,New Mexico,2096829.0,2021-07-09,2413586.0,4354.0,206252.0,1333543.0,1080515.0,0.0
36.0,New York,19453561.0,2021-07-09,22145560.0,53517.0,2118960.0,11834804.0,9798123.0,0.0
37.0,North Carolina,10488084.0,2021-07-09,9392830.0,13483.0,1017435.0,5164036.0,4193322.0,0.0
38.0,North Dakota,762062.0,2021-07-09,648277.0,1563.0,110821.0,337388.0,273336.0,0.0
39.0,Ohio,11689100.0,2021-07-09,10869036.0,20579.0,1113737.0,5683665.0,4881840.0,0.0
40.0,Oklahoma,3956971.0,2021-07-09,3310530.0,7406.0,460682.0,1796060.0,1444207.0,0.0
41.0,Oregon,4217737.0,2021-07-09,4623018.0,2792.0,210230.0,2500311.0,2122156.0,0.0
42.0,Pennsylvania,12801989.0,2021-07-09,14080908.0,27736.0,1227591.0,8128648.0,5912850.0,0.0
44.0,Rhode Island,1059361.0,2021-07-09,1291557.0,2730.0,152729.0,691039.0,585300.0,0.0
45.0,South Carolina,5148714.0,2021-07-09,4247083.0,9846.0,598918.0,2307848.0,1875555.0,0.0
46.0,South Dakota,884659.0,2021-07-09,827873.0,2039.0,124652.0,451435.0,379568.0,0.0
47.0,Tennessee,6829174.0,2021-07-09,5519682.0,12596.0,869752.0,2921520.0,2418817.0,0.0
48.0,Texas,28995881.0,2021-07-09,26130140.0,52606.0,3015520.0,14186150.0,11167802.0,0.0
49.0,Utah,3205958.0,2021-07-09,2902020.0,1634.0,315946.0,1584131.0,1096029.0,0.0
50.0,Vermont,623989.0,2021-07-09,876557.0,258.0,24457.0,464160.0,375443.0,0.0
51.0,Virginia,8535519.0,2021-07-09,9366356.0,11448.0,682147.0,5101099.0,4169467.0,0.0
53.0,Washington,7614893.0,2021-07-09,8734202.0,5997.0,455103.0,4734801.0,3885253.0,0.0
54.0,West Virginia,1792147.0,2021-07-09,1552247.0,2908.0,164465.0,843169.0,654497.0,0.0
55.0,Wisconsin,5822434.0,2021-07-09,6000405.0,8182.0,678604.0,3155020.0,2709308.0,0.0
56.0,Wyoming,578759.0,2021-07-09,434019.0,751.0,62966.0,232508.0,189568.0,0.0
1.0,Alabama,4903185.0,2021-07-10,3414916.0,11402.0,554605.0,1988956.0,1512496.0,0.0
2.0,Alaska,731545.0,2021-07-10,681805.0,379.0,71731.0,368156.0,300340.0,0.0
4.0,Arizona,7278717.0,2021-07-10,6870625.0,18029.0,900636.0,3728161.0,2960695.0,0.0
5.0,Arkansas,3017804.0,2021-07-10,2280113.0,5948.0,355460.0,1292845.0,973684.0,0.0
6.0,California,39512223.0,2021-07-10,43507479.0,63447.0,3904694.0,24679946.0,18543990.0,0.0
8.0,Colorado,5758736.0,2021-07-10,6433940.0,6848.0,562401.0,3379369.0,2821947.0,0.0
9.0,Connecticut,3565287.0,2021-07-10,4466279.0,8279.0,349969.0,2418107.0,2019396.0,0.0
10.0,Delaware,973764.0,2021-07-10,1056467.0,1695.0,110019.0,573920.0,452015.0,0.0
11.0,District of Columbia,705749.0,2021-07-10,991146.0,1143.0,49455.0,438672.0,344694.0,0.0
12.0,Florida,21477737.0,2021-07-10,21483877.0,38157.0,2404895.0,11740921.0,9036413.0,0.0
13.0,Georgia,10617423.0,2021-07-10,8550988.0,21486.0,1139396.0,4674935.0,3720414.0,0.0
15.0,Hawaii,1415872.0,2021-07-10,1706288.0,521.0,38379.0,996016.0,705900.0,0.0
16.0,Idaho,1787065.0,2021-07-10,1341140.0,2165.0,195831.0,715023.0,601099.0,0.0
17.0,Illinois,12671821.0,2021-07-10,13182552.0,25730.0,1395497.0,7632442.0,5494776.0,0.0
18.0,Indiana,6732219.0,2021-07-10,5887413.0,13914.0,757062.0,3078524.0,2680199.0,0.0
19.0,Iowa,3155070.0,2021-07-10,3069436.0,6149.0,374627.0,1636162.0,1408932.0,0.0
20.0,Kansas,2913314.0,2021-07-10,2521185.0,5176.0,321413.0,1450126.0,1155816.0,0.0
21.0,Kentucky,4467673.0,2021-07-10,4055035.0,7255.0,466884.0,2238997.0,1812731.0,0.0
